ID,Year,GameAssortment,Season,HomeTeam,VisitorTeam,Matchday,GameCD,League,Ranking,TeamCD,ShortName_Team,Game,Win,Lose,Draw,WinningPercentage,GameBehind,GameBehindTop,Run,PointLost,Homerun,StolenBase,BattingAverage,EarnedRunAverage,RestGame,Winner_Magic,POLastRanking,RankShiftF,UpdatedAt,CreatedAt,league
29654,2021,1,,,,20210706,,,6,6,広島,75,25,41,9,0.37879,2.5,16.5,266,334,50,35,.258,4.03,68,-1,,0,2021-07-06T12:25:33.000Z,2021-07-06T12:25:33.000Z,pacific
29685,2021,1,,,,20210707,,,1,5,阪神,77,45,29,3,0.60811,-,-,323,274,76,67,.255,3.27,66,-1,,0,2021-07-07T12:24:18.000Z,2021-07-07T12:24:18.000Z,pacific
29686,2021,1,,,,20210707,,,2,1,巨人,79,41,28,10,0.59420,1.5,1.5,334,274,104,48,.253,3.33,64,-1,,0,2021-07-07T12:24:18.000Z,2021-07-07T12:24:18.000Z,pacific
29687,2021,1,,,,20210707,,,3,2,ヤクルト,78,39,30,9,0.56522,2,3.5,332,308,77,48,.254,3.76,65,-1,,0,2021-07-07T12:24:18.000Z,2021-07-07T12:24:18.000Z,pacific
29688,2021,1,,,,20210707,,,4,4,中日,79,29,39,11,0.42647,9.5,13,229,269,44,39,.238,3.29,64,-1,,0,2021-07-07T12:24:18.000Z,2021-07-07T12:24:18.000Z,pacific
29689,2021,1,,,,20210707,,,5,3,DeNA,79,29,40,10,0.42029,0.5,13.5,318,375,80,16,.260,4.59,64,-1,,0,2021-07-07T12:24:18.000Z,2021-07-07T12:24:18.000Z,pacific
29690,2021,1,,,,20210707,,,6,6,広島,76,25,41,10,0.37879,2.5,16,269,337,52,36,.258,4.01,67,-1,,0,2021-07-07T12:24:18.000Z,2021-07-07T12:24:18.000Z,pacific
29721,2021,1,,,,20210708,,,1,5,阪神,78,46,29,3,0.61333,-,-,329,279,78,69,.254,3.28,65,-1,,0,2021-07-08T12:38:41.000Z,2021-07-08T12:38:41.000Z,pacific
29722,2021,1,,,,20210708,,,2,1,巨人,80,41,29,10,0.58571,2.5,2.5,334,275,104,48,.252,3.30,63,-1,,0,2021-07-08T12:38:41.000Z,2021-07-08T12:38:41.000Z,pacific
29723,2021,1,,,,20210708,,,3,2,ヤクルト,79,39,31,9,0.55714,2,4.5,337,314,78,49,.254,3.73,64,-1,,0,2021-07-08T12:38:41.000Z,2021-07-08T12:38:41.000Z,pacific
29724,2021,1,,,,20210708,,,4,4,中日,80,30,39,11,0.43478,8.5,13,230,269,44,39,.238,3.25,63,-1,,0,2021-07-08T12:38:41.000Z,2021-07-08T12:38:41.000Z,pacific
29725,2021,1,,,,20210708,,,5,3,DeNA,80,29,41,10,0.41429,1.5,14.5,321,380,81,17,.260,4.60,63,-1,,0,2021-07-08T12:38:41.000Z,2021-07-08T12:38:41.000Z,pacific
29726,2021,1,,,,20210708,,,6,6,広島,77,26,41,10,0.38806,1.5,16,274,340,54,38,.258,4.00,66,-1,,0,2021-07-08T12:38:41.000Z,2021-07-08T12:38:41.000Z,pacific
29745,2021,1,,,,20210709,,,1,5,阪神,79,47,29,3,0.61842,-,-,333,280,79,69,.254,3.26,64,-1,,0,2021-07-09T11:48:27.000Z,2021-07-09T11:48:27.000Z,pacific
29746,2021,1,,,,20210709,,,2,1,巨人,81,41,30,10,0.57746,3.5,3.5,335,279,105,48,.252,3.30,62,-1,,0,2021-07-09T11:48:27.000Z,2021-07-09T11:48:27.000Z,pacific
29747,2021,1,,,,20210709,,,3,2,ヤクルト,80,40,31,9,0.56338,1,4.5,341,317,79,50,.254,3.72,63,-1,,0,2021-07-09T11:48:27.000Z,2021-07-09T11:48:27.000Z,pacific
29748,2021,1,,,,20210709,,,4,4,中日,81,31,39,11,0.44286,8.5,13,233,270,45,40,.238,3.22,62,-1,,0,2021-07-09T11:48:27.000Z,2021-07-09T11:48:27.000Z,pacific
29749,2021,1,,,,20210709,,,5,3,DeNA,81,29,42,10,0.40845,2.5,15.5,322,383,81,17,.259,4.59,62,-1,,0,2021-07-09T11:48:27.000Z,2021-07-09T11:48:27.000Z,pacific
29750,2021,1,,,,20210709,,,6,6,広島,78,26,42,10,0.38235,1.5,17,277,344,56,39,.258,4.00,65,-1,,0,2021-07-09T11:48:27.000Z,2021-07-09T11:48:27.000Z,pacific
29787,2021,1,,,,20210710,,,1,5,阪神,80,47,30,3,0.61039,-,-,334,288,80,70,.254,3.31,63,-1,,0,2021-07-10T11:56:59.000Z,2021-07-10T11:56:59.000Z,pacific
29788,2021,1,,,,20210710,,,2,1,巨人,82,42,30,10,0.58333,2.5,2.5,343,280,108,49,.252,3.27,61,-1,,0,2021-07-10T11:56:59.000Z,2021-07-10T11:56:59.000Z,pacific
29789,2021,1,,,,20210710,,,3,2,ヤクルト,81,40,32,9,0.55556,2,4.5,341,322,79,50,.252,3.74,62,-1,,0,2021-07-10T11:56:59.000Z,2021-07-10T11:56:59.000Z,pacific
29790,2021,1,,,,20210710,,,4,4,中日,82,32,39,11,0.45070,7.5,12,239,272,46,41,.239,3.21,61,-1,,0,2021-07-10T11:56:59.000Z,2021-07-10T11:56:59.000Z,pacific
29791,2021,1,,,,20210710,,,5,3,DeNA,82,29,43,10,0.40278,3.5,15.5,324,389,82,17,.259,4.59,61,-1,,0,2021-07-10T11:56:59.000Z,2021-07-10T11:56:59.000Z,pacific
29792,2021,1,,,,20210710,,,6,6,広島,79,27,42,10,0.39130,0.5,16,282,344,57,39,.258,3.95,64,-1,,0,2021-07-10T11:56:59.000Z,2021-07-10T11:56:59.000Z,pacific
29817,2021,1,,,,20210711,,,1,5,阪神,81,47,31,3,0.60256,-,-,334,289,80,70,.251,3.28,62,-1,,0,2021-07-11T11:23:35.000Z,2021-07-11T11:23:35.000Z,pacific
29818,2021,1,,,,20210711,,,2,1,巨人,83,43,30,10,0.58904,1.5,1.5,344,280,108,50,.251,3.23,60,-1,,0,2021-07-11T11:23:35.000Z,2021-07-11T11:23:35.000Z,pacific
29819,2021,1,,,,20210711,,,3,2,ヤクルト,81,40,32,9,0.55556,2.5,4,341,322,79,50,.252,3.74,62,-1,,0,2021-07-11T11:23:35.000Z,2021-07-11T11:23:35.000Z,pacific
29820,2021,1,,,,20210711,,,4,4,中日,83,32,39,12,0.45070,7.5,11.5,244,277,47,41,.239,3.23,60,-1,,0,2021-07-11T11:23:35.000Z,2021-07-11T11:23:35.000Z,pacific
29821,2021,1,,,,20210711,,,5,3,DeNA,83,29,43,11,0.40278,3.5,15,329,394,83,18,.260,4.53,60,-1,,0,2021-07-11T11:23:35.000Z,2021-07-11T11:23:35.000Z,pacific
29822,2021,1,,,,20210711,,,6,6,広島,79,27,42,10,0.39130,0.5,15.5,282,344,57,39,.258,3.95,64,-1,,0,2021-07-11T11:23:35.000Z,2021-07-11T11:23:35.000Z,pacific
29835,2021,1,,,,20210712,,,1,5,阪神,82,48,31,3,0.60759,-,-,338,292,80,70,.252,3.25,61,-1,,0,2021-07-12T12:26:33.000Z,2021-07-12T12:26:33.000Z,pacific
29836,2021,1,,,,20210712,,,2,1,巨人,83,43,30,10,0.58904,2,2,344,280,108,50,.251,3.23,60,-1,,0,2021-07-12T12:26:33.000Z,2021-07-12T12:26:33.000Z,pacific
29837,2021,1,,,,20210712,,,3,2,ヤクルト,81,40,32,9,0.55556,2.5,4.5,341,322,79,50,.252,3.74,62,-1,,0,2021-07-12T12:26:33.000Z,2021-07-12T12:26:33.000Z,pacific
29838,2021,1,,,,20210712,,,4,4,中日,84,32,40,12,0.44444,8,12.5,246,283,47,41,.239,3.26,59,-1,,0,2021-07-12T12:26:33.000Z,2021-07-12T12:26:33.000Z,pacific
29839,2021,1,,,,20210712,,,5,6,広島,80,28,42,10,0.40000,3,15.5,288,346,57,39,.259,3.93,63,-1,,1,2021-07-12T12:26:33.000Z,2021-07-12T12:26:33.000Z,pacific
29840,2021,1,,,,20210712,,,6,3,DeNA,84,29,44,11,0.39726,0.5,16,332,398,83,18,.259,4.53,59,-1,,2,2021-07-12T12:26:33.000Z,2021-07-12T12:26:33.000Z,pacific
29865,2021,1,,,,20210713,,,1,5,阪神,83,48,32,3,0.60000,-,-,340,300,81,70,.252,3.31,60,-1,,0,2021-07-13T12:19:17.000Z,2021-07-13T12:19:17.000Z,pacific
29866,2021,1,,,,20210713,,,2,1,巨人,84,43,31,10,0.58108,2,2,350,294,108,51,.251,3.36,59,-1,,0,2021-07-13T12:19:17.000Z,2021-07-13T12:19:17.000Z,pacific
29867,2021,1,,,,20210713,,,3,2,ヤクルト,82,41,32,9,0.56164,1.5,3.5,355,328,86,50,.254,3.77,61,-1,,0,2021-07-13T12:19:17.000Z,2021-07-13T12:19:17.000Z,pacific
29868,2021,1,,,,20210713,,,4,4,中日,85,32,41,12,0.43836,9,12.5,249,291,49,41,.239,3.32,58,-1,,0,2021-07-13T12:19:17.000Z,2021-07-13T12:19:17.000Z,pacific
29869,2021,1,,,,20210713,,,5,6,広島,81,29,42,10,0.40845,2,14.5,296,349,58,40,.261,3.92,62,-1,,0,2021-07-13T12:19:17.000Z,2021-07-13T12:19:17.000Z,pacific
29870,2021,1,,,,20210713,,,6,3,DeNA,85,30,44,11,0.40541,0.5,15,340,400,84,18,.261,4.50,58,-1,,0,2021-07-13T12:19:17.000Z,2021-07-13T12:19:17.000Z,pacific
29901,2021,1,,,,20210714,,,1,5,阪神,84,48,33,3,0.59259,-,-,343,304,82,71,.251,3.32,59,-1,,0,2021-07-14T13:01:04.000Z,2021-07-14T13:01:04.000Z,pacific
29902,2021,1,,,,20210714,,,2,1,巨人,85,43,32,10,0.57333,2,2,357,305,109,51,.252,3.44,58,-1,,0,2021-07-14T13:01:04.000Z,2021-07-14T13:01:04.000Z,pacific
29903,2021,1,,,,20210714,,,3,2,ヤクルト,83,42,32,9,0.56757,0.5,2.5,366,335,87,51,.255,3.81,60,-1,,0,2021-07-14T13:01:04.000Z,2021-07-14T13:01:04.000Z,pacific
29904,2021,1,,,,20210714,,,4,4,中日,86,32,42,12,0.43243,10,12.5,249,293,49,41,.238,3.31,57,-1,,0,2021-07-14T13:01:04.000Z,2021-07-14T13:01:04.000Z,pacific
29905,2021,1,,,,20210714,,,5,6,広島,82,30,42,10,0.41667,1,13.5,298,349,59,41,.261,3.87,61,-1,,0,2021-07-14T13:01:04.000Z,2021-07-14T13:01:04.000Z,pacific
29906,2021,1,,,,20210714,,,6,3,DeNA,86,31,44,11,0.41333,0.5,14,344,403,85,18,.261,4.48,57,-1,,0,2021-07-14T13:01:04.000Z,2021-07-14T13:01:04.000Z,pacific
29919,2021,1,,,,20210813,,,1,5,阪神,85,48,34,3,0.58537,-,-,346,313,83,71,.251,3.37,58,-1,,0,2021-08-13T12:10:26.000Z,2021-08-13T12:10:26.000Z,pacific
29920,2021,1,,,,20210813,,,2,1,巨人,86,44,32,10,0.57895,1,1,361,307,110,51,.253,3.42,57,-1,,0,2021-08-13T12:10:26.000Z,2021-08-13T12:10:26.000Z,pacific
29921,2021,1,,,,20210813,,,3,2,ヤクルト,83,42,32,9,0.56757,1,2,366,335,87,51,.255,3.81,60,-1,,0,2021-08-13T12:10:26.000Z,2021-08-13T12:10:26.000Z,pacific
29922,2021,1,,,,20210813,,,4,4,中日,87,32,43,12,0.42667,10.5,12.5,251,297,50,41,.237,3.32,56,-1,,0,2021-08-13T12:10:26.000Z,2021-08-13T12:10:26.000Z,pacific
29923,2021,1,,,,20210813,,,5,6,広島,83,31,42,10,0.42466,0,12.5,307,352,60,42,.261,3.86,60,-1,,0,2021-08-13T12:10:26.000Z,2021-08-13T12:10:26.000Z,pacific
29924,2021,1,,,,20210813,,,6,3,DeNA,86,31,44,11,0.41333,1,13.5,344,403,85,18,.261,4.48,57,-1,,0,2021-08-13T12:10:26.000Z,2021-08-13T12:10:26.000Z,pacific
29961,2021,1,,,,20210814,,,1,5,阪神,86,49,34,3,0.59036,-,-,355,316,87,72,.253,3.37,57,-1,,0,2021-08-14T14:07:43.000Z,2021-08-14T14:07:43.000Z,pacific
29962,2021,1,,,,20210814,,,2,1,巨人,87,45,32,10,0.58442,1,1,367,308,113,52,.254,3.40,56,-1,,0,2021-08-14T14:07:43.000Z,2021-08-14T14:07:43.000Z,pacific
29963,2021,1,,,,20210814,,,3,2,ヤクルト,83,42,32,9,0.56757,1.5,2.5,366,335,87,51,.255,3.81,60,-1,,0,2021-08-14T14:07:43.000Z,2021-08-14T14:07:43.000Z,pacific
29964,2021,1,,,,20210814,,,4,4,中日,88,32,44,12,0.42105,11,13.5,252,303,50,42,.237,3.34,55,-1,,0,2021-08-14T14:07:43.000Z,2021-08-14T14:07:43.000Z,pacific
29965,2021,1,,,,20210814,,,5,6,広島,84,31,43,10,0.41892,0,13.5,310,361,62,42,.260,3.90,59,-1,,0,2021-08-14T14:07:43.000Z,2021-08-14T14:07:43.000Z,pacific
29966,2021,1,,,,20210814,,,6,3,DeNA,86,31,44,11,0.41333,0.5,14,344,403,85,18,.261,4.48,57,-1,,0,2021-08-14T14:07:43.000Z,2021-08-14T14:07:43.000Z,pacific
29997,2021,1,,,,20210815,,,1,5,阪神,87,50,34,3,0.59524,-,-,358,316,88,73,.252,3.33,56,-1,,0,2021-08-15T12:20:33.000Z,2021-08-15T12:20:33.000Z,pacific
29998,2021,1,,,,20210815,,,2,1,巨人,88,46,32,10,0.58974,1,1,371,310,115,52,.253,3.38,55,-1,,0,2021-08-15T12:20:33.000Z,2021-08-15T12:20:33.000Z,pacific
29999,2021,1,,,,20210815,,,3,2,ヤクルト,84,43,32,9,0.57333,1.5,2.5,370,336,87,53,.254,3.77,59,-1,,0,2021-08-15T12:20:33.000Z,2021-08-15T12:20:33.000Z,pacific
30000,2021,1,,,,20210815,,,4,4,中日,89,32,45,12,0.41558,12,14.5,254,307,50,42,.236,3.35,54,-1,,0,2021-08-15T12:20:33.000Z,2021-08-15T12:20:33.000Z,pacific
30001,2021,1,,,,20210815,,,5,6,広島,85,31,44,10,0.41333,0,14.5,310,364,62,42,.259,3.89,58,-1,,0,2021-08-15T12:20:33.000Z,2021-08-15T12:20:33.000Z,pacific
30002,2021,1,,,,20210815,,,6,3,DeNA,87,31,45,11,0.40789,0.5,15,345,407,86,19,.260,4.46,56,-1,,0,2021-08-15T12:20:33.000Z,2021-08-15T12:20:33.000Z,pacific
30027,2021,1,,,,20210817,,,1,5,阪神,88,51,34,3,0.60000,-,-,364,318,90,75,.253,3.31,55,-1,,0,2021-08-17T13:06:45.000Z,2021-08-17T13:06:45.000Z,pacific
30028,2021,1,,,,20210817,,,2,1,巨人,89,46,33,10,0.58228,2,2,374,323,117,52,.253,3.40,54,-1,,0,2021-08-17T13:06:45.000Z,2021-08-17T13:06:45.000Z,pacific
30029,2021,1,,,,20210817,,,3,2,ヤクルト,85,44,32,9,0.57895,0.5,2.5,383,339,89,53,.255,3.76,58,-1,,0,2021-08-17T13:06:45.000Z,2021-08-17T13:06:45.000Z,pacific
30030,2021,1,,,,20210817,,,4,4,中日,90,33,45,12,0.42308,12,14.5,257,307,51,44,.236,3.32,53,-1,,0,2021-08-17T13:06:45.000Z,2021-08-17T13:06:45.000Z,pacific
30031,2021,1,,,,20210817,,,5,6,広島,86,31,45,10,0.40789,1,15.5,310,367,62,42,.259,3.89,57,-1,,0,2021-08-17T13:06:45.000Z,2021-08-17T13:06:45.000Z,pacific
30032,2021,1,,,,20210817,,,6,3,DeNA,88,31,46,11,0.40260,0.5,16,347,413,86,19,.260,4.48,55,-1,,0,2021-08-17T13:06:45.000Z,2021-08-17T13:06:45.000Z,pacific
30057,2021,1,,,,20210818,,,1,5,阪神,89,52,34,3,0.60465,-,-,369,320,91,78,.254,3.30,54,-1,,0,2021-08-18T12:27:23.000Z,2021-08-18T12:27:23.000Z,pacific
30058,2021,1,,,,20210818,,,2,1,巨人,90,47,33,10,0.58750,2,2,377,325,117,52,.252,3.39,53,-1,,0,2021-08-18T12:27:23.000Z,2021-08-18T12:27:23.000Z,pacific
30059,2021,1,,,,20210818,,,3,2,ヤクルト,86,44,33,9,0.57143,1.5,3.5,385,342,90,53,.255,3.76,57,-1,,0,2021-08-18T12:27:23.000Z,2021-08-18T12:27:23.000Z,pacific
30060,2021,1,,,,20210818,,,4,4,中日,91,34,45,12,0.43038,11,14.5,260,307,52,46,.236,3.28,52,-1,,0,2021-08-18T12:27:23.000Z,2021-08-18T12:27:23.000Z,pacific
30061,2021,1,,,,20210818,,,5,6,広島,87,31,46,10,0.40260,2,16.5,310,370,62,43,.257,3.88,56,-1,,0,2021-08-18T12:27:23.000Z,2021-08-18T12:27:23.000Z,pacific
30062,2021,1,,,,20210818,,,6,3,DeNA,89,31,47,11,0.39744,0.5,17,349,418,87,19,.258,4.48,54,-1,,0,2021-08-18T12:27:23.000Z,2021-08-18T12:27:23.000Z,pacific
30081,2021,1,,,,20210819,,,1,5,阪神,90,52,35,3,0.59770,-,-,373,325,92,80,.253,3.32,53,-1,,0,2021-08-19T12:37:42.000Z,2021-08-19T12:37:42.000Z,pacific
30082,2021,1,,,,20210819,,,2,1,巨人,90,47,33,10,0.58750,1.5,1.5,377,325,117,52,.252,3.39,53,-1,,0,2021-08-19T12:37:42.000Z,2021-08-19T12:37:42.000Z,pacific
30083,2021,1,,,,20210819,,,3,2,ヤクルト,86,44,33,9,0.57143,1.5,3,385,342,90,53,.255,3.76,57,-1,,0,2021-08-19T12:37:42.000Z,2021-08-19T12:37:42.000Z,pacific
30084,2021,1,,,,20210819,,,4,4,中日,92,34,46,12,0.42500,11.5,14.5,261,310,52,46,.236,3.28,51,-1,,0,2021-08-19T12:37:42.000Z,2021-08-19T12:37:42.000Z,pacific
30085,2021,1,,,,20210819,,,5,6,広島,88,32,46,10,0.41026,1,15.5,313,371,62,43,.257,3.85,55,-1,,0,2021-08-19T12:37:42.000Z,2021-08-19T12:37:42.000Z,pacific
30086,2021,1,,,,20210819,,,6,3,DeNA,90,32,47,11,0.40506,0.5,16,354,422,87,20,.259,4.48,53,-1,,0,2021-08-19T12:37:42.000Z,2021-08-19T12:37:42.000Z,pacific
30111,2021,1,,,,20210820,,,1,5,阪神,91,52,36,3,0.59091,-,-,373,331,92,80,.252,3.32,52,-1,,0,2021-08-20T12:15:36.000Z,2021-08-20T12:15:36.000Z,pacific
30112,2021,1,,,,20210820,,,2,1,巨人,91,47,34,10,0.58025,1.5,1.5,378,331,117,52,.252,3.42,52,-1,,0,2021-08-20T12:15:36.000Z,2021-08-20T12:15:36.000Z,pacific
30113,2021,1,,,,20210820,,,3,2,ヤクルト,87,44,34,9,0.56410,1.5,3,389,347,93,54,.255,3.73,56,-1,,0,2021-08-20T12:15:36.000Z,2021-08-20T12:15:36.000Z,pacific
30114,2021,1,,,,20210820,,,4,4,中日,93,35,46,12,0.43210,10.5,13.5,267,310,52,47,.237,3.24,50,-1,,0,2021-08-20T12:15:36.000Z,2021-08-20T12:15:36.000Z,pacific
30115,2021,1,,,,20210820,,,5,6,広島,89,33,46,10,0.41772,1,14.5,318,375,63,43,.258,3.85,54,-1,,0,2021-08-20T12:15:36.000Z,2021-08-20T12:15:36.000Z,pacific
30116,2021,1,,,,20210820,,,6,3,DeNA,91,33,47,11,0.41250,0.5,15,360,423,88,20,.259,4.43,52,-1,,0,2021-08-20T12:15:36.000Z,2021-08-20T12:15:36.000Z,pacific
30153,2021,1,,,,20210821,,,1,5,阪神,92,52,37,3,0.58427,-,-,375,337,92,81,.252,3.35,51,-1,,0,2021-08-21T14:09:58.000Z,2021-08-21T14:09:58.000Z,pacific
30154,2021,1,,,,20210821,,,2,1,巨人,92,47,35,10,0.57317,1.5,1.5,380,338,118,52,.251,3.46,51,-1,,0,2021-08-21T14:09:58.000Z,2021-08-21T14:09:58.000Z,pacific
30155,2021,1,,,,20210821,,,3,2,ヤクルト,88,45,34,9,0.56962,0.5,2,397,350,94,55,.257,3.71,55,-1,,0,2021-08-21T14:09:58.000Z,2021-08-21T14:09:58.000Z,pacific
30156,2021,1,,,,20210821,,,4,4,中日,94,36,46,12,0.43902,10.5,12.5,273,312,52,50,.239,3.23,49,-1,,0,2021-08-21T14:09:58.000Z,2021-08-21T14:09:58.000Z,pacific
30157,2021,1,,,,20210821,,,5,3,DeNA,92,34,47,11,0.41975,1.5,14,367,425,91,21,.260,4.40,51,-1,,1,2021-08-21T14:09:58.000Z,2021-08-21T14:09:58.000Z,pacific
30158,2021,1,,,,20210821,,,6,6,広島,90,33,47,10,0.41250,0.5,14.5,321,383,63,44,.258,3.90,53,-1,,2,2021-08-21T14:09:58.000Z,2021-08-21T14:09:58.000Z,pacific
30177,2021,1,,,,20210822,,,1,5,阪神,93,53,37,3,0.58889,-,-,377,337,93,81,.251,3.31,50,-1,,0,2021-08-22T07:58:11.000Z,2021-08-22T07:58:11.000Z,pacific
30178,2021,1,,,,20210822,,,2,1,巨人,93,47,35,11,0.57317,2,2,384,342,121,52,.250,3.46,50,-1,,0,2021-08-22T07:58:11.000Z,2021-08-22T07:58:11.000Z,pacific
30179,2021,1,,,,20210822,,,3,2,ヤクルト,88,45,34,9,0.56962,0.5,2.5,397,350,94,55,.257,3.71,55,-1,,0,2021-08-22T07:58:11.000Z,2021-08-22T07:58:11.000Z,pacific
30180,2021,1,,,,20210822,,,4,4,中日,95,36,47,12,0.43373,11,13.5,273,314,52,50,.238,3.21,48,-1,,0,2021-08-22T07:58:11.000Z,2021-08-22T07:58:11.000Z,pacific
30181,2021,1,,,,20210822,,,5,3,DeNA,93,34,47,12,0.41975,1,14.5,371,429,92,21,.259,4.40,50,-1,,0,2021-08-22T07:58:11.000Z,2021-08-22T07:58:11.000Z,pacific
30182,2021,1,,,,20210822,,,6,6,広島,90,33,47,10,0.41250,0.5,15,321,383,63,44,.258,3.90,53,-1,,0,2021-08-22T07:58:11.000Z,2021-08-22T07:58:11.000Z,pacific
30195,2021,1,,,,20210824,,,1,5,阪神,94,54,37,3,0.59341,-,-,385,339,96,81,.252,3.29,49,-1,,0,2021-08-24T12:16:08.000Z,2021-08-24T12:16:08.000Z,pacific
30196,2021,1,,,,20210824,,,2,1,巨人,94,48,35,11,0.57831,2,2,387,343,124,52,.250,3.43,49,-1,,0,2021-08-24T12:16:08.000Z,2021-08-24T12:16:08.000Z,pacific
30197,2021,1,,,,20210824,,,3,2,ヤクルト,89,46,34,9,0.57500,0.5,2.5,399,351,94,55,.257,3.68,54,-1,,0,2021-08-24T12:16:08.000Z,2021-08-24T12:16:08.000Z,pacific
30198,2021,1,,,,20210824,,,4,4,中日,96,36,48,12,0.42857,12,14.5,274,316,52,50,.237,3.20,47,-1,,0,2021-08-24T12:16:08.000Z,2021-08-24T12:16:08.000Z,pacific
30199,2021,1,,,,20210824,,,5,3,DeNA,94,34,48,12,0.41463,1,15.5,373,437,92,21,.259,4.44,49,-1,,0,2021-08-24T12:16:08.000Z,2021-08-24T12:16:08.000Z,pacific
30200,2021,1,,,,20210824,,,6,6,広島,91,33,48,10,0.40741,0.5,16,322,386,63,45,.257,3.89,52,-1,,0,2021-08-24T12:16:08.000Z,2021-08-24T12:16:08.000Z,pacific
30231,2021,1,,,,20210825,,,1,5,阪神,95,54,38,3,0.58696,-,-,387,349,96,84,.251,3.37,48,-1,,0,2021-08-25T12:21:25.000Z,2021-08-25T12:21:25.000Z,pacific
30232,2021,1,,,,20210825,,,2,1,巨人,95,49,35,11,0.58333,1,1,392,346,125,52,.250,3.43,48,-1,,0,2021-08-25T12:21:25.000Z,2021-08-25T12:21:25.000Z,pacific
30233,2021,1,,,,20210825,,,3,2,ヤクルト,90,46,34,10,0.57500,1,2,402,354,94,56,.256,3.66,53,-1,,0,2021-08-25T12:21:25.000Z,2021-08-25T12:21:25.000Z,pacific
30234,2021,1,,,,20210825,,,4,4,中日,97,36,48,13,0.42857,12,14,277,319,52,50,.237,3.19,46,-1,,0,2021-08-25T12:21:25.000Z,2021-08-25T12:21:25.000Z,pacific
30235,2021,1,,,,20210825,,,5,3,DeNA,95,35,48,12,0.42169,0.5,14.5,383,439,93,21,.260,4.40,48,-1,,0,2021-08-25T12:21:25.000Z,2021-08-25T12:21:25.000Z,pacific
30236,2021,1,,,,20210825,,,6,6,広島,92,33,49,10,0.40244,1.5,16,325,391,63,45,.257,3.91,51,-1,,0,2021-08-25T12:21:25.000Z,2021-08-25T12:21:25.000Z,pacific
30243,2021,1,,,,20210826,,,1,5,阪神,96,55,38,3,0.59140,-,-,396,352,98,85,.251,3.35,47,-1,,0,2021-08-26T12:04:13.000Z,2021-08-26T12:04:13.000Z,pacific
30244,2021,1,,,,20210826,,,2,1,巨人,96,49,36,11,0.57647,2,2,394,357,126,52,.250,3.51,47,-1,,0,2021-08-26T12:04:13.000Z,2021-08-26T12:04:13.000Z,pacific
30245,2021,1,,,,20210826,,,3,2,ヤクルト,90,46,34,10,0.57500,0.5,2.5,402,354,94,56,.256,3.66,53,-1,,0,2021-08-26T12:04:13.000Z,2021-08-26T12:04:13.000Z,pacific
30246,2021,1,,,,20210826,,,4,4,中日,97,36,48,13,0.42857,12,14.5,277,319,52,50,.237,3.19,46,-1,,0,2021-08-26T12:04:13.000Z,2021-08-26T12:04:13.000Z,pacific
30247,2021,1,,,,20210826,,,5,3,DeNA,96,35,49,12,0.41667,1,15.5,386,448,94,21,.260,4.45,47,-1,,0,2021-08-26T12:04:13.000Z,2021-08-26T12:04:13.000Z,pacific
30248,2021,1,,,,20210826,,,6,6,広島,93,34,49,10,0.40964,0.5,16,336,393,68,45,.257,3.89,50,-1,,0,2021-08-26T12:04:13.000Z,2021-08-26T12:04:13.000Z,pacific
30291,2021,1,,,,20210827,,,1,5,阪神,97,55,39,3,0.58511,-,-,400,358,99,86,.252,3.38,46,-1,,0,2021-08-27T12:45:53.000Z,2021-08-27T12:45:53.000Z,pacific
30292,2021,1,,,,20210827,,,2,1,巨人,97,49,37,11,0.56977,2,2,395,361,127,52,.248,3.51,46,-1,,0,2021-08-27T12:45:53.000Z,2021-08-27T12:45:53.000Z,pacific
30293,2021,1,,,,20210827,,,3,2,ヤクルト,91,46,35,10,0.56790,0.5,2.5,402,358,94,56,.254,3.66,52,-1,,0,2021-08-27T12:45:53.000Z,2021-08-27T12:45:53.000Z,pacific
30294,2021,1,,,,20210827,,,4,4,中日,98,37,48,13,0.43529,11,13.5,281,320,52,51,.237,3.17,45,-1,,0,2021-08-27T12:45:53.000Z,2021-08-27T12:45:53.000Z,pacific
30295,2021,1,,,,20210827,,,5,3,DeNA,97,36,49,12,0.42353,1,14.5,390,448,97,21,.259,4.40,46,-1,,0,2021-08-27T12:45:53.000Z,2021-08-27T12:45:53.000Z,pacific
30296,2021,1,,,,20210827,,,6,6,広島,94,35,49,10,0.41667,0.5,15,342,397,69,45,.258,3.88,49,-1,,0,2021-08-27T12:45:53.000Z,2021-08-27T12:45:53.000Z,pacific
30321,2021,1,,,,20210828,,,1,5,阪神,98,55,40,3,0.57895,-,-,406,365,99,89,.253,3.43,45,-1,,0,2021-08-28T12:55:44.000Z,2021-08-28T12:55:44.000Z,pacific
30322,2021,1,,,,20210828,,,2,1,巨人,98,49,37,12,0.56977,1.5,1.5,396,362,127,52,.248,3.48,45,-1,,0,2021-08-28T12:55:44.000Z,2021-08-28T12:55:44.000Z,pacific
30323,2021,1,,,,20210828,,,3,2,ヤクルト,92,46,35,11,0.56790,0.5,2,404,360,95,56,.255,3.64,51,-1,,0,2021-08-28T12:55:44.000Z,2021-08-28T12:55:44.000Z,pacific
30324,2021,1,,,,20210828,,,4,4,中日,99,37,48,14,0.43529,11,13,282,321,53,51,.236,3.13,44,-1,,0,2021-08-28T12:55:44.000Z,2021-08-28T12:55:44.000Z,pacific
